Filename,Tempo (BPM),Clock Density (Onsets/Sec),Beat Density (Beats/Sec),Onsets per Beat,Pitch SD,Pitch Mean,Pitch Median,Pitch Entropy,Intervallic Variability
tqxUJuzMy44.wav,271.9983552631579,3.019430713681737,2.2375395646842624,1.3494423791821561,3.980730208768477,5.7254901960784315,7.0,3.1948271002301545,5.824087911424415
BHmoxZB5orA.wav,178.20581896551724,3.8717436015402855,1.3746190461282566,2.816593886462882,4.006402849807396,4.7924528301886795,4.0,2.7091791755989303,5.906445180864393
fJ7cUH_XHJI.wav,184.5703125,3.2473906438056153,1.3517846220626244,2.4022988505747125,3.9026965760066332,4.555555555555555,4.0,3.220650117648491,5.269653762861185
humL6K9ey6U.wav,271.9983552631579,4.105209576867919,2.234561978077405,1.8371428571428572,3.4997375994931565,5.457142857142857,4.0,2.9754522173662767,4.952368277611574
_AQyB9lrmXE.wav,344.53125,4.8825341958563815,2.477501117934546,1.9707495429616089,2.7015941795745544,5.083333333333333,5.0,3.126379684350733,3.906039280030714
WFlpOtd3epE.wav,234.90767045454547,2.8750487119138883,1.9904183390173071,1.4444444444444444,3.2658015071233857,4.808510638297872,5.0,3.4079111284950607,4.469228967219813
CSRUwbdNOP4.wav,344.53125,4.636512791427819,2.820190807996921,1.6440422322775263,3.566423278299983,4.925,5.0,2.7778126350659136,5.404116092658658
fPvBxQyd6Ck.wav,271.9983552631579,4.485895710519761,2.2219296022654778,2.018918918918919,3.355081838302797,6.013513513513513,7.0,3.2000267250918313,4.70918180999334
ftwKXR-kXFQ.wav,234.90767045454547,3.186171913161989,1.957728101562548,1.6274843838727995,3.3979190225792135,5.374727668845316,5.0,3.4510553074444337,4.811046562656672
GbQP4Z0b92E.wav,151.99908088235293,2.0947806756238663,1.2453901550969286,1.6820276497695852,3.6802463776962138,5.811594202898551,7.0,3.2525939493785816,4.962554419528516
qnkkHZaz5nQ.wav,369.140625,4.83266243461792,2.977364442477248,1.623134328358209,3.109399837096988,4.785714285714286,4.0,3.128085278891395,4.109609335312651
EamhW2IEUXo.wav,258.3984375,1.536055842011501,2.10151093375767,0.7309292649098474,2.706552903087021,6.69620253164557,7.0,2.8113110829447248,3.596628013896969
BqQ5y4JD1Ck.wav,206.71875,3.2839167861656358,1.501219102247148,2.1875,3.6742346141747673,6.0,7.5,1.5,5.0990195135927845
WGarBxycib8.wav,258.3984375,3.2958690811825186,1.8511045524449763,1.7804878048780488,3.0867008146221098,4.779661016949152,5.0,3.20834758675118,4.516221258859823
BJsGPu6alRI.wav,303.99816176470586,4.0083414936144015,2.516121474583786,1.5930635838150289,3.586155375973389,6.3088235294117645,7.0,3.434572358329644,4.936892905623435
